County,Precinct,Race,Candidate,Party,Votes,VTD
LINN,Paris Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,41,70
LINN,Paris Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,173,70
LINN,Scott Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,69,80
LINN,Scott Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,244,80
LINN,Sheridan Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,38,90
LINN,Sheridan Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,159,90
LINN,South Lincoln,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,60,100
LINN,South Lincoln,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,148,100
LINN,South Potosi,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,52,110
LINN,South Potosi,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,255,110
LINN,Stanton Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,12,120
LINN,Stanton Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,61,120
LINN,Valley Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,13,130
LINN,Valley Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,33,130
LOGAN,Augustine Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,10
LOGAN,Augustine Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,7,10
LOGAN,Elkader Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,20
LOGAN,Elkader Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,4,20
LOGAN,Lees Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,30
LOGAN,Lees Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,7,30
LOGAN,Logansport Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,40
LOGAN,Logansport Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,2,40
LOGAN,McAllaster Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,50
LOGAN,McAllaster Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,13,50
LOGAN,Monument Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,60
LOGAN,Monument Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,49,60
LOGAN,Oakley Precinct 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,67,70
LOGAN,Oakley Precinct 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,448,70
LOGAN,Oakley Precinct 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,43,80
LOGAN,Oakley Precinct 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,293,80
LOGAN,Paxton Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,90
LOGAN,Paxton Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,17,90
LOGAN,Russell Springs Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,100
LOGAN,Russell Springs Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,20,100
LOGAN,Western Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,110
LOGAN,Western Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,16,110
LOGAN,Winona Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,8,120
LOGAN,Winona Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,98,120
LYON,Precinct 01,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,228,10
LYON,Precinct 01,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,179,10
LYON,Precinct 02,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,142,20
LYON,Precinct 02,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,139,20
LYON,Precinct 03,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,181,30
LYON,Precinct 03,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,155,30
LYON,Precinct 04,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,203,40
LYON,Precinct 04,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,229,40
LYON,Precinct 05,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,156,00005A
LYON,Precinct 05,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,99,00005A
LYON,Precinct 05 Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00005B
LYON,Precinct 05 Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00005B
LYON,Precinct 05 Part B,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00005C
LYON,Precinct 05 Part B,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00005C
LYON,Precinct 06 Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,168,00006A
LYON,Precinct 06 Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,111,00006A
LYON,Precinct 06 Part A Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00006B
LYON,Precinct 06 Part A Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00006B
LYON,Precinct 06 Part B Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00006C
LYON,Precinct 06 Part B Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00006C
LYON,Precinct 07,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,111,70
LYON,Precinct 07,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,72,70
LYON,Precinct 08,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,168,80
LYON,Precinct 08,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,157,80
LYON,Precinct 09,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,118,90
LYON,Precinct 09,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,155,90
LYON,Precinct 10,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,138,100
LYON,Precinct 10,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,177,100
LYON,Precinct 11,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,141,110
LYON,Precinct 11,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,143,110
LYON,Precinct 12,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,107,120
LYON,Precinct 12,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,125,120
LYON,Precinct 13,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,143,130
LYON,Precinct 13,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,233,130
LYON,Precinct 14,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,213,140
LYON,Precinct 14,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,289,140
LYON,Precinct 15,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,94,150
LYON,Precinct 15,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,159,150
LYON,Precinct 16,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,159,160
LYON,Precinct 16,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,240,160
LYON,Precinct 17 Exclave Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00017A
LYON,Precinct 17 Exclave Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00017A
LYON,Precinct 17 Enclave Part B,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00017B
LYON,Precinct 17 Enclave Part B,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00017B
LYON,Precinct 17,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,161,170
LYON,Precinct 17,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,234,170
LYON,Precinct 18 Enclave Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00018A
LYON,Precinct 18 Enclave Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00018A
LYON,Precinct 18,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,116,180
LYON,Precinct 18,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,217,180
LYON,Precinct 19,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,203,190
LYON,Precinct 19,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,363,190
LYON,Precinct 20 Exclave Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00020A
LYON,Precinct 20 Exclave Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00020A
LYON,Precinct 20,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,168,200
LYON,Precinct 20,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,371,200
LYON,Precinct 21,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,33,210
LYON,Precinct 21,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,168,210
LYON,Precinct 22,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,26,220
LYON,Precinct 22,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,85,220
LYON,Precinct 23,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,21,230
LYON,Precinct 23,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,99,230
LYON,Precinct 24,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,146,240
LYON,Precinct 24,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,451,240
LYON,Precinct 25,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,97,250
LYON,Precinct 25,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,349,250
LYON,Precinct 26,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,40,260
LYON,Precinct 26,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,156,260
LYON,Precinct 27,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,57,270
LYON,Precinct 27,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,286,270
LYON,Precinct 28,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,68,00028A
LYON,Precinct 28,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,244,00028A
LYON,Precinct 28 Enclave A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00028B
LYON,Precinct 28 Enclave A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00028B
LYON,Precinct 28 Enclave Part B,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00028C
LYON,Precinct 28 Enclave Part B,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00028C
LYON,Precinct 29 Exclave Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00029A
LYON,Precinct 29 Exclave Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00029A
LYON,Precinct 29,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,29,290
LYON,Precinct 29,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,114,290
LYON,Precinct 30,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,88,300
LYON,Precinct 30,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,338,300
LYON,Precinct 31,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,109,310
LYON,Precinct 31,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,391,310
LYON,Precinct 32,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,65,320
LYON,Precinct 32,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,234,320
LYON,Precinct 29 A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,120020
LYON,Precinct 29 A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,120020
LYON,Precinct 07 Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,140010
LYON,Precinct 07 Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,140010
LYON,Precinct 17 Part C,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,140020
LYON,Precinct 17 Part C,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,140020
LYON,Precinct 19 Exclave Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,300010
LYON,Precinct 19 Exclave Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,300010
LYON,Precinct 19 Exclave Part B,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,300020
LYON,Precinct 19 Exclave Part B,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,300020
LYON,Precinct 04 Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,400010
LYON,Precinct 04 Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,2,400010
LYON,Precinct 04 Part B,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,400020
LYON,Precinct 04 Part B,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,2,400020
LYON,Precinct 04 Part C,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,400030
LYON,Precinct 04 Part C,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,3,400030
LYON,Precinct 04 Part D,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900010
LYON,Precinct 04 Part D,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900010
LYON,Precinct 09 Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900020
LYON,Precinct 09 Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900020
LYON,Precinct 29 Enclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900030
LYON,Precinct 29 Enclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900030
LYON,Precinct 29 Enclave 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900040
LYON,Precinct 29 Enclave 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900040
LYON,Precinct 29 Enclave 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900050
LYON,Precinct 29 Enclave 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,2,900050
MARION,Blaine Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,11,10
MARION,Blaine Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,51,10
MARION,Catlin Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,13,20
MARION,Catlin Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,69,20
MARION,Centre Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,39,30
MARION,Centre Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,240,30
MARION,Clark Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,8,40
MARION,Clark Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,52,40
MARION,Clear Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,33,50
MARION,Clear Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,167,50
MARION,Colfax Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,20,60
MARION,Colfax Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,54,60
MARION,Doyle Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,70
MARION,Doyle Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,17,70
MARION,Durham Park Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,14,80
MARION,Durham Park Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,61,80
MARION,East Branch Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,17,90
MARION,East Branch Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,80,90
MARION,Fairplay Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,100
MARION,Fairplay Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,54,100
MARION,Florence Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,18,00011A
MARION,Florence Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,57,00011A
MARION,Florence Ward 1 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00011B
MARION,Florence Ward 1 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00011B
MARION,Florence Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,20,120
MARION,Florence Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,54,120
MARION,Gale Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,24,130
MARION,Gale Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,95,130
MARION,Grant Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,20,140
MARION,Grant Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,51,140
MARION,Hillsboro Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,72,150
MARION,Hillsboro Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,369,150
MARION,Hillsboro Ward 2 Exclave Industrial Park,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00016C
MARION,Hillsboro Ward 2 Exclave Industrial Park,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00016C
MARION,Lehigh Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,20,170
MARION,Lehigh Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,74,170
MARION,Liberty Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,23,180
MARION,Liberty Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,140,180
MARION,Logan Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,190
MARION,Logan Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,23,190
MARION,Lost Springs Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,200
MARION,Lost Springs Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,68,200
MARION,Marion North Ward,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,90,210
MARION,Marion North Ward,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,274,210
MARION,Marion South Ward,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,84,00022A
MARION,Marion South Ward,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,291,00022A
MARION,Marion South Ward Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00022B
MARION,Marion South Ward Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00022B
MARION,Menno Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,22,230
MARION,Menno Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,150,230
MARION,Milton Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,15,240
MARION,Milton Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,71,240
MARION,Moore Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,250
MARION,Moore Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,24,250
MARION,Peabody East,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,52,260
MARION,Peabody East,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,115,260
MARION,Peabody West,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,53,270
MARION,Peabody West,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,157,270
MARION,Risley Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,15,280
MARION,Risley Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,105,280
MARION,Summit Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,290
MARION,Summit Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,25,290
MARION,West Branch Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,101,300
MARION,West Branch Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,316,300
MARION,Wilson Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,310
MARION,Wilson Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,72,310
MARION,Hillsboro Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,92,900010
MARION,Hillsboro Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,436,900010
MARION,Hillsboro Ward 2 Exclave A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900020
MARION,Hillsboro Ward 2 Exclave A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900020
MARSHALL,Balderson Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,10
MARSHALL,Balderson Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,20,10
MARSHALL,Bigelow Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,20
MARSHALL,Bigelow Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,10,20
MARSHALL,Blue Rapids City,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,55,30
MARSHALL,Blue Rapids City,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,264,30
MARSHALL,Blue Rapids Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,40
MARSHALL,Blue Rapids Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,17,40
MARSHALL,Center Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,50
MARSHALL,Center Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,54,50
MARSHALL,Clear Fork Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,60
MARSHALL,Clear Fork Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,13,60
MARSHALL,Cleveland Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,70
MARSHALL,Cleveland Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,21,70
MARSHALL,Cottage Hill Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,80
MARSHALL,Cottage Hill Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,56,80
MARSHALL,East Vermillion Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,50,90
MARSHALL,East Vermillion Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,155,90
MARSHALL,Elm Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,100
MARSHALL,Elm Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,67,100
MARSHALL,Herkimer Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,11,130
MARSHALL,Herkimer Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,51,130
MARSHALL,Lincoln Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,140
MARSHALL,Lincoln Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,67,140
MARSHALL,Logan Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,9,150
MARSHALL,Logan Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,92,150
MARSHALL,Marysville City Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,80,160
MARSHALL,Marysville City Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,288,160
MARSHALL,Marysville City Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,63,00017A
MARSHALL,Marysville City Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,206,00017A
MARSHALL,Marysville City Ward 2 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00017B
MARSHALL,Marysville City Ward 2 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00017B
MARSHALL,Marysville City Ward 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,26,00018A
MARSHALL,Marysville City Ward 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,123,00018A
MARSHALL,Marysville City Ward 3 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00018B
MARSHALL,Marysville City Ward 3 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00018B
MARSHALL,Marysville City Ward 4 Part A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,87,00019A
MARSHALL,Marysville City Ward 4 Part A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,227,00019A
MARSHALL,Marysville City Ward 4 Part B,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00019B
MARSHALL,Marysville City Ward 4 Part B,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00019B
MARSHALL,Marysville City Ward 4 Part B Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00019C
MARSHALL,Marysville City Ward 4 Part B Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00019C
MARSHALL,Marysville Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,29,200
MARSHALL,Marysville Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,98,200
MARSHALL,Murray Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,32,210
MARSHALL,Murray Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,203,210
MARSHALL,Noble Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,9,220
MARSHALL,Noble Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,73,220
MARSHALL,Oketo Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,230
MARSHALL,Oketo Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,45,230
MARSHALL,Richland Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,240
MARSHALL,Richland Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,52,240
MARSHALL,Rock Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,250
MARSHALL,Rock Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,35,250
MARSHALL,St. Bridget Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,260
MARSHALL,St. Bridget Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,50,260
MARSHALL,Walnut Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,270
MARSHALL,Walnut Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,28,270
MARSHALL,Waterville Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,60,280
MARSHALL,Waterville Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,218,280
MARSHALL,Wells Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,19,290
MARSHALL,Wells Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,46,290
MARSHALL,West Vermillion Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,33,300
