County,Precinct,Race,Candidate,Party,Votes,VTD
PHILLIPS,Bow Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000040
PHILLIPS,Bow Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,14,000040
PHILLIPS,Crystal Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000050
PHILLIPS,Crystal Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,25,000050
PHILLIPS,Dayton Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000060
PHILLIPS,Dayton Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,19,000060
PHILLIPS,Deer Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,000070
PHILLIPS,Deer Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,32,000070
PHILLIPS,Freedom Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000080
PHILLIPS,Freedom Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,44,000080
PHILLIPS,Glenwood Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000090
PHILLIPS,Glenwood Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,12,000090
PHILLIPS,Granite Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000100
PHILLIPS,Granite Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,12,000100
PHILLIPS,Greenwood Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000110
PHILLIPS,Greenwood Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,21,000110
PHILLIPS,Kirwin Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,10,000120
PHILLIPS,Kirwin Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,80,000120
PHILLIPS,Logan Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,32,000130
PHILLIPS,Logan Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,185,000130
PHILLIPS,Long Island Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000140
PHILLIPS,Long Island Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,87,000140
PHILLIPS,Mound Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,000150
PHILLIPS,Mound Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,50,000150
PHILLIPS,Phillipsburg City Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,32,000160
PHILLIPS,Phillipsburg City Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,329,000160
PHILLIPS,Phillipsburg City Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,28,000170
PHILLIPS,Phillipsburg City Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,222,000170
PHILLIPS,Phillipsburg City Ward 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,40,00018A
PHILLIPS,Phillipsburg City Ward 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,240,00018A
PHILLIPS,Phillipsburg City Ward 3 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00018B
PHILLIPS,Phillipsburg City Ward 3 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00018B
PHILLIPS,Phillipsburg Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,14,000190
PHILLIPS,Phillipsburg Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,111,000190
PHILLIPS,Plainview Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000200
PHILLIPS,Plainview Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,7,000200
PHILLIPS,Plum Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,21,000210
PHILLIPS,Plum Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,128,000210
PHILLIPS,Prairie View Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,000220
PHILLIPS,Prairie View Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,91,000220
PHILLIPS,Rushville Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000230
PHILLIPS,Rushville Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,7,000230
PHILLIPS,Solomon Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,000240
PHILLIPS,Solomon Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,69,000240
PHILLIPS,Sumner Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,000250
PHILLIPS,Sumner Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,16,000250
PHILLIPS,Towanda Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000260
PHILLIPS,Towanda Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,14,000260
PHILLIPS,Valley Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000270
PHILLIPS,Valley Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,9,000270
PHILLIPS,Walnut Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000280
PHILLIPS,Walnut Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,4,000280
POTTAWATOMIE,Belvue Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,27,000010
POTTAWATOMIE,Belvue Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,114,000010
POTTAWATOMIE,Blue Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,542,000020
POTTAWATOMIE,Blue Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,1215,000020
POTTAWATOMIE,Blue Valley Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,21,000030
POTTAWATOMIE,Blue Valley Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,108,000030
POTTAWATOMIE,Center Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000040
POTTAWATOMIE,Center Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,53,000040
POTTAWATOMIE,Clear Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,16,000050
POTTAWATOMIE,Clear Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,53,000050
POTTAWATOMIE,Emmett Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,23,000060
POTTAWATOMIE,Emmett Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,88,000060
POTTAWATOMIE,Grant Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,14,000070
POTTAWATOMIE,Grant Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,104,000070
POTTAWATOMIE,Green Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,19,000080
POTTAWATOMIE,Green Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,66,000080
POTTAWATOMIE,Lincoln Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,000090
POTTAWATOMIE,Lincoln Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,51,000090
POTTAWATOMIE,Lone Tree Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,11,000100
POTTAWATOMIE,Lone Tree Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,82,000100
POTTAWATOMIE,Louisville Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,60,000110
POTTAWATOMIE,Louisville Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,321,000110
POTTAWATOMIE,Manhattan Ward 2 Precinct 5,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000120
POTTAWATOMIE,Manhattan Ward 2 Precinct 5,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,1,000120
POTTAWATOMIE,Mill Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,71,000130
POTTAWATOMIE,Mill Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,283,000130
POTTAWATOMIE,Pottawatomie County,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,46,000140
POTTAWATOMIE,Pottawatomie County,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,228,000140
POTTAWATOMIE,Rock Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,46,000150
POTTAWATOMIE,Rock Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,220,000150
POTTAWATOMIE,Shannon Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,17,000160
POTTAWATOMIE,Shannon Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,104,000160
POTTAWATOMIE,Sherman Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000170
POTTAWATOMIE,Sherman Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,38,000170
POTTAWATOMIE,Spring Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,000180
POTTAWATOMIE,Spring Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,22,000180
POTTAWATOMIE,St. Clere Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000190
POTTAWATOMIE,St. Clere Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,20,000190
POTTAWATOMIE,Union Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,26,000230
POTTAWATOMIE,Union Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,83,000230
POTTAWATOMIE,Vienna Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,9,000240
POTTAWATOMIE,Vienna Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,50,000240
POTTAWATOMIE,St. George Township S1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,120020
POTTAWATOMIE,St. George Township S1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,22,120020
POTTAWATOMIE,St. George Township S17,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,330,120030
POTTAWATOMIE,St. George Township S17,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,1247,120030
POTTAWATOMIE,Wamego East S17,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,120040
POTTAWATOMIE,Wamego East S17,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,120040
POTTAWATOMIE,Wamego Township S1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,120060
POTTAWATOMIE,Wamego Township S1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,10,120060
POTTAWATOMIE,Wamego Township S17,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,52,120070
POTTAWATOMIE,Wamego Township S17,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,219,120070
POTTAWATOMIE,Wamego Township S18,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,14,120080
POTTAWATOMIE,Wamego Township S18,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,133,120080
POTTAWATOMIE,Wamego West S17 A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,120110
POTTAWATOMIE,Wamego West S17 A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,120110
POTTAWATOMIE,St. Marys City,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,102,130010
POTTAWATOMIE,St. Marys City,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,656,130010
POTTAWATOMIE,St. Marys Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,44,130020
POTTAWATOMIE,St. Marys Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,283,130020
POTTAWATOMIE,Wamego City S18,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,276,130030
POTTAWATOMIE,Wamego City S18,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,795,130030
POTTAWATOMIE,Wamego City S17,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,110,130040
POTTAWATOMIE,Wamego City S17,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,454,130040
POTTAWATOMIE,Wamego Township Enclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900010
POTTAWATOMIE,Wamego Township Enclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900010
POTTAWATOMIE,Manhattan Ward 2 Precinct 5 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900030
POTTAWATOMIE,Manhattan Ward 2 Precinct 5 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900030
POTTAWATOMIE,Wamego East Enclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900040
POTTAWATOMIE,Wamego East Enclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900040
PRATT,Pratt Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,93,00001A
PRATT,Pratt Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,298,00001A
PRATT,Pratt Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,57,00002A
PRATT,Pratt Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,187,00002A
PRATT,Pratt Ward 2 Exclave Airport,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00002B
PRATT,Pratt Ward 2 Exclave Airport,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00002B
PRATT,Pratt Ward 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,118,000030
PRATT,Pratt Ward 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,468,000030
PRATT,Pratt Ward 4,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,112,00004A
PRATT,Pratt Ward 4,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,325,00004A
PRATT,Pratt Ward 4 Exclave Sewer Plant,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00004B
PRATT,Pratt Ward 4 Exclave Sewer Plant,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00004B
PRATT,Pratt Ward 4 Exclave Withers,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00004C
PRATT,Pratt Ward 4 Exclave Withers,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00004C
PRATT,Pratt Ward 5,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,83,00005A
PRATT,Pratt Ward 5,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,317,00005A
PRATT,Pratt Ward Exclave Pratt College,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00005B
PRATT,Pratt Ward Exclave Pratt College,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00005B
PRATT,Township 6,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,32,000060
PRATT,Township 6,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,174,000060
PRATT,Township 7,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,26,000070
PRATT,Township 7,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,84,000070
PRATT,Township 8,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000080
PRATT,Township 8,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,46,000080
PRATT,Township 9,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,23,000090
PRATT,Township 9,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,88,000090
PRATT,Township 10,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,000100
PRATT,Township 10,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,40,000100
PRATT,Township 11,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,10,000110
PRATT,Township 11,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,98,000110
PRATT,Township 12,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,62,00012A
PRATT,Township 12,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,401,00012A
PRATT,Township 12 Enclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00012B
PRATT,Township 12 Enclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00012B
RAWLINS,Achilles Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000010
RAWLINS,Achilles Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,17,000010
RAWLINS,Atwood City Precinct 1 East,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,15,000020
RAWLINS,Atwood City Precinct 1 East,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,101,000020
RAWLINS,Atwood City Precinct 1 North,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,10,000030
RAWLINS,Atwood City Precinct 1 North,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,45,000030
RAWLINS,Atwood City Precinct 1 West,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,15,000040
RAWLINS,Atwood City Precinct 1 West,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,38,000040
RAWLINS,Atwood City Precinct 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,48,000050
RAWLINS,Atwood City Precinct 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,236,000050
RAWLINS,Atwood Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000060
RAWLINS,Atwood Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,11,000060
RAWLINS,Driftwood Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000070
RAWLINS,Driftwood Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,34,000070
RAWLINS,East Center,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,8,000080
RAWLINS,East Center,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,40,000080
RAWLINS,Herl Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,12,00009A
RAWLINS,Herl Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,67,00009A
RAWLINS,Herl Township South,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00009B
RAWLINS,Herl Township South,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00009B
RAWLINS,Herndon City,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,19,000100
RAWLINS,Herndon City,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,55,000100
RAWLINS,Jefferson Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000110
RAWLINS,Jefferson Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,20,000110
RAWLINS,Ludell Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,16,000120
RAWLINS,Ludell Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,29,000120
RAWLINS,McDonald City,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,9,000130
RAWLINS,McDonald City,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,60,000130
RAWLINS,Mirage Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000140
RAWLINS,Mirage Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,27,000140
RAWLINS,Rocewood Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,000150
RAWLINS,Rocewood Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,107,000150
RAWLINS,Union Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000160
RAWLINS,Union Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,15,000160
RAWLINS,West Center,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,9,000170
RAWLINS,West Center,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,84,000170
RENO,Albion Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,59,000010
RENO,Albion Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,269,000010
RENO,Arlington Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,55,000020
RENO,Arlington Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,118,000020
RENO,Bell Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000030
RENO,Bell Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,22,000030
RENO,Castleton Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,21,000040
RENO,Castleton Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,104,000040
RENO,Center Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,22,000050
RENO,Center Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,130,000050
RENO,Enterprise Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,12,000060
RENO,Enterprise Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,51,000060
RENO,Grant Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,112,000070
RENO,Grant Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,564,000070
RENO,Grove Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,000080
RENO,Grove Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,22,000080
RENO,Haven Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,144,000090
RENO,Haven Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,468,000090
RENO,Hayes Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,000100
RENO,Hayes Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,24,000100
RENO,Huntsville Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000110
RENO,Huntsville Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,46,000110
RENO,Hutchinson Precinct 02,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,78,000130
RENO,Hutchinson Precinct 02,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,84,000130
RENO,Hutchinson Precinct 03,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,77,000140
RENO,Hutchinson Precinct 03,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,46,000140
RENO,Hutchinson Precinct 04,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,166,000150
RENO,Hutchinson Precinct 04,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,549,000150
RENO,Hutchinson Precinct 05,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,116,000160
RENO,Hutchinson Precinct 05,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,141,000160
RENO,Hutchinson Precinct 06,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,129,000170
RENO,Hutchinson Precinct 06,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,146,000170
RENO,Hutchinson Precinct 07,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,155,000180
RENO,Hutchinson Precinct 07,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,191,000180
RENO,Hutchinson Precinct 09,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,158,000200
RENO,Hutchinson Precinct 09,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,344,000200
RENO,Hutchinson Precinct 10,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,163,000210
RENO,Hutchinson Precinct 10,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,455,000210
RENO,Hutchinson Precinct 11,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,175,000220
RENO,Hutchinson Precinct 11,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,430,000220
RENO,Hutchinson Precinct 12,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,147,000230
RENO,Hutchinson Precinct 12,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,222,000230
RENO,Hutchinson Precinct 13,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,164,000240
RENO,Hutchinson Precinct 13,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,237,000240
RENO,Hutchinson Precinct 14,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,169,000250
RENO,Hutchinson Precinct 14,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,181,000250
RENO,Hutchinson Precinct 15,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,82,000260
RENO,Hutchinson Precinct 15,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,103,000260
RENO,Hutchinson Precinct 16,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,193,000270
RENO,Hutchinson Precinct 16,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,192,000270
RENO,Hutchinson Precinct 17,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,153,000280
RENO,Hutchinson Precinct 17,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,337,000280
RENO,Hutchinson Precinct 18,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,51,000290
RENO,Hutchinson Precinct 18,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,73,000290
RENO,Hutchinson Precinct 19,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,83,000300
RENO,Hutchinson Precinct 19,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,103,000300
RENO,Hutchinson Precinct 20,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,130,000310
RENO,Hutchinson Precinct 20,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,185,000310
RENO,Hutchinson Precinct 21,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,97,000320
RENO,Hutchinson Precinct 21,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,138,000320
RENO,Hutchinson Precinct 22,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,197,000330
RENO,Hutchinson Precinct 22,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,347,000330
RENO,Hutchinson Precinct 24,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,148,000350
RENO,Hutchinson Precinct 24,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,331,000350
RENO,Hutchinson Precinct 25,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,96,000360
RENO,Hutchinson Precinct 25,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,110,000360
RENO,Hutchinson Precinct 26,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,57,00037A
RENO,Hutchinson Precinct 26,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,97,00037A
RENO,Hutchinson Precinct 26 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,00037B
RENO,Hutchinson Precinct 26 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,16,00037B
RENO,Hutchinson Precinct 27,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,108,000380
RENO,Hutchinson Precinct 27,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,242,000380
RENO,Hutchinson Precinct 28,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,198,00039A
